ID,FirstName,LastName,CreditsAccomplished,GPA
828362,Oliver,Smith,130,2.12
588093,Charlotte,Johnson,7,1.91
540253,Liam,Williams,31,3.85
360828,Ava,Brown,84,1.07
204143,Ethan,Jones,105,2.37
309570,Emilia,Garcia,55,1.54
704122,Aiden,Miller,112,2.56
472741,Olivia,Davis,40,1.38
736089,Gabriel,Rodriguez,120,2.52
932187,Aurora,Martinez,71,2.05
526761,Caleb,Hernandez,103,1.62
360951,Violot,Lopez,123,1.13
891753,Theodore,Gonzoalez,1,3.50
731946,Luna,Wilson,49,1.92
428393,Declan,Anderson,69,1.46
649216,Hazel,Thomas,14,1.05
439245,Owen,Taylor,35,3.12
904700,Chloe,Moore,11,3.27
761681,Elijah,Jackson,5,2.85
477634,Aria,Martin,95,3.13
944384,Henry,Lee,17,2.46
598325,Scarlett,Perez,46,2.12